date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:09	93862/93862	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:08%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-voi-quan-jean.jpg?v=1745037074133	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-voi-quan-jean9846.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:09	193767/193767	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:09%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-1.jpg?v=1745036781790	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-18ca5.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:10	124763/124763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:09%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-2.jpg?v=1745036817130	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-29814.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:10	214049/214049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:10%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-3.jpg?v=1745036839680	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-3c701.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:10	172540/172540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Aug%202025%2007:11:01%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-4.jpg?v=1745036862703	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-4900c.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:11	338151/338151	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:10%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-5.jpg?v=1745036889283	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-5131b.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:11	182581/182581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:11%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-6.jpg?v=1745036910637	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-69146.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:11	120082/120082	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:11%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-7.jpg?v=1745036933673	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-70206.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:12	108137/108137	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:11%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-8.jpg?v=1745036951627	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-880a5.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:12	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.419.delayed	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:14	157965/157965	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:12%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-9.jpg?v=1745036985000	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-quan-jean-ong-rong-92ecf.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip)
16:00:15	114117/114117	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:14%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-5-dip-mac-ao-vest-ca9b.jpg?v=1745036246077	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-5-dip-mac-ao-vest-ca9bff6e.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:15	211207/211207	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:15%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-1-dae7674e66f2.jpg?v=1745036059277	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-1-dae7674e66f2908d.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:15	344290/344290	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:15%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-2-501f02abe1eb.jpg?v=1745036084127	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-2-501f02abe1eb91cc.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:15	176967/176967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:15%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-3-83053d7e78ef.jpg?v=1745036113123	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-3-83053d7e78efdef2.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:16	115750/115750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:16%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-4-ca87814d08a8.jpg?v=1745036142927	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-4-ca87814d08a8a348.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:16	350133/350133	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:16%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-5-73d4b7c02e05.jpg?v=1745036170873	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-5-73d4b7c02e053480.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:17	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.421.delayed	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:19	121031/121031	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:16%20GMT	https://bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-6-0d9e19bb9f31.jpg?v=1745036216613	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/5-dip-mac-ao-vest-6-0d9e19bb9f31cb02.jpg	(from https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay)
16:00:20	119000/119000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:19%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-chan-vay-xoe-d.jpg?v=1745034917567	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-chan-vay-xoe-d7171.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:20	222406/222406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:20%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-1.jpg?v=1745034605300	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-14aa1.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:20	265947/265947	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:20%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-2.jpg?v=1745034667617	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-2a61a.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:21	312333/312333	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:21%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-3.jpg?v=1745034736910	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-359f9.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:21	246990/246990	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:21%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-4.jpg?v=1745034769380	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-49fe6.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:22	250569/250569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:22%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-5.jpg?v=1745034804327	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-58116.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:23	364015/364015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:23%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-6.jpg?v=1745034843500	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-64d0e.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:23	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.42a.delayed	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:24	202595/202595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:23%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-7.jpg?v=1745034883617	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-chan-vay-xoe-dang-dai-79ad5.jpg	(from https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh)
16:00:25	98535/98535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:25%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-voi-chan-vay-d.jpg?v=1745034377643	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/articles/thumbnail-phoi-do-voi-chan-vay-d1a3c.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:25	197284/197284	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:25%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua.jpg?v=1745034168957	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-muad41e.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:26	99259/99259	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:26%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua2.jpg?v=1745034200053	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua26e5c.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:27	155262/155262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:26%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua3.jpg?v=1745034238180	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua33561.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:27	180772/180772	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:27%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua4.jpg?v=1745034271110	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua42978.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:27	256942/256942	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:27%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua5.jpg?v=1745034305583	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua56c8d.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:28	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.432.delayed	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:29	328663/328663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:27%20GMT	https://bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua6.jpg?v=1745034340703	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/phoi-do-voi-chan-vay-di-lam-mua6bc8d.jpg	(from https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he)
16:00:30	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.434.delayed	(from https://bean-style.mysapo.net/tin-tuc?page=2)
16:00:34	279403/279403	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2009:00:29%20GMT	https://bean-style.mysapo.net/tin-tuc?page=1	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/tin-tuc2679.html	(from https://bean-style.mysapo.net/tin-tuc?page=2)
16:00:34	78032/78032	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:32%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chona5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:34	62492/62492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:36	90011/90011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:44	55057/55057	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:36%20GMT	https://bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chona5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:45	42125/42125	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:37%20GMT	https://bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:46	78032/78032	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:34%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chona5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:46	62492/62492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:36%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:55	61328/61328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:45%20GMT	https://bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:58	67141/67141	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:47%20GMT	https://bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:00:58	90011/90011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:01	98932/98932	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:46%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:03	26041/26041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:58%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chona5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:05	45630/45630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:58%20GMT	https://bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:05	23707/23707	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:01%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon2a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:06	73800/73800	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:00:55%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:06	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.447.delayed	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:06	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.448.delayed	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:07	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.449.delayed	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:12	33694/33694	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:03%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon3a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:13	28729/28729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:05%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon4a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:14	28674/28674	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:06%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5.jpg?v=1744627529773	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/giay-leo-nui-vung-cao-mh100-chon5a5fc.jpg	(from https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam)
16:01:14	88414/88414	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:11%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-khoa-keo-rut-day1.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-khoa-keo-rut-day100f5.jpg	(from https://bean-style.mysapo.net/ao-polo-khoa-keo-rut-day)
16:01:14	79946/79946	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2009:01:13%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-khoa-keo-rut-day2.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-khoa-keo-rut-day200f5.jpg	(from https://bean-style.mysapo.net/ao-polo-khoa-keo-rut-day)
